user_id,session,action_type,key_code,down,up,time,x,y,user_agent,url
89270698741,7,key,NaN,1606229907917,1606229908080,0.163,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229908843,579,432,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229908860,590,425,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909029,592,425,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909046,593,425,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909062,610,448,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909078,630,479,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909098,639,498,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909112,639,505,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909129,642,513,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909145,644,516,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909230,644,517,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909247,642,536,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909264,633,570,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909281,629,584,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909297,628,585,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909358,627,585,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909378,623,586,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909391,622,586,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,mouse,NaN,1606229909468,1606229909601,0.133,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909717,622,586,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909734,618,587,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229909749,616,587,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,mouse,NaN,1606229910157,1606229910157,0,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910245,569,620,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910263,560,624,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910279,552,626,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910299,544,630,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910312,536,632,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910329,532,635,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910346,531,635,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910382,530,635,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910399,525,635,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910417,518,632,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910432,515,631,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910449,514,629,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910468,514,625,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910482,514,620,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910500,513,617,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910517,512,615,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,cursor,NaN,NaN,NaN,1606229910532,511,614,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,7,mouse,NaN,1606229910578,1606229910704,0.126,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/quest
89270698741,8,cursor,NaN,NaN,NaN,1606229938687,447,321,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229938703,458,290,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229938721,465,268,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229938736,470,255,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939102,470,254,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939119,461,228,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939136,438,187,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939154,426,175,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939169,420,168,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939185,412,161,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939203,408,158,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939344,407,158,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939470,403,169,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229939486,400,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,mouse,NaN,1606229939602,1606229939723,0.121,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940091,402,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940106,433,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940124,485,178,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940140,534,180,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940157,584,185,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940174,648,189,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940191,715,193,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940208,757,199,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940224,787,205,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940239,793,206,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229940260,793,207,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229942611,1606229942785,0.174,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229943131,1606229943247,0.116,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229944990,1606229945132,0.142,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229945136,1606229945214,0.078,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229947833,1606229948028,0.195,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229948349,1606229948501,0.152,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229948652,1606229948811,0.159,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949646,793,206,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949662,795,205,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949833,795,204,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949849,791,198,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949866,790,197,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949961,789,197,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949977,787,197,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229949995,762,202,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950011,747,206,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950028,744,207,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950044,741,208,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950061,736,208,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950078,733,208,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950094,726,207,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950110,719,206,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950127,702,206,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950144,670,209,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950160,638,215,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950178,606,226,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950193,589,229,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950210,582,229,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950227,578,229,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950244,564,229,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950260,545,234,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950277,533,239,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950294,528,240,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229950310,526,240,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,mouse,NaN,1606229950584,1606229950715,0.131,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229957038,1606229957237,0.199,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229957596,1606229957789,0.193,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229957877,1606229957981,0.104,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229958666,1606229958831,0.165,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229959437,1606229959559,0.122,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229959860,1606229960149,0.289,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229960813,1606229960948,0.135,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229961097,1606229961358,0.261,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229962241,1606229962377,0.136,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229962964,1606229963086,0.122,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229963264,1606229963410,0.146,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229963619,1606229963767,0.148,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229964150,1606229964313,0.163,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229964465,1606229964534,0.069,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229965585,1606229965837,0.252,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229966262,1606229966377,0.115,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229967353,1606229967574,0.221,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,key,NaN,1606229968113,1606229968258,0.145,NaN,NaN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971419,525,242,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971435,523,246,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971452,519,252,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971468,516,255,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971486,516,256,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971501,515,258,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971518,515,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971609,515,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971640,515,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971655,516,258,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971673,519,256,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971689,520,256,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229971706,520,255,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972239,545,248,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972257,617,232,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972272,699,208,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972290,785,182,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972306,813,173,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972322,814,171,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972481,809,171,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972497,784,184,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972515,761,215,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972530,734,259,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972548,700,305,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972563,673,329,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972581,650,345,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972596,649,347,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972614,639,348,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972631,614,344,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972647,602,338,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972664,588,329,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
89270698741,8,cursor,NaN,NaN,NaN,1606229972680,558,306,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,/login
